"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2020","AQS","390290019","1","0.002","ug/m3 LC",".","Port Authority","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.631545","-80.547181"
"01/10/2020","AQS","390290019","1","0.004","ug/m3 LC",".","Port Authority","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.631545","-80.547181"
"01/16/2020","AQS","390290019","1","0.002","ug/m3 LC",".","Port Authority","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.631545","-80.547181"
"01/22/2020","AQS","390290019","1","0.007","ug/m3 LC",".","Port Authority","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.631545","-80.547181"
"01/28/2020","AQS","390290019","1","0.002","ug/m3 LC",".","Port Authority","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.631545","-80.547181"
"01/04/2020","AQS","390290020","1","0.002","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/10/2020","AQS","390290020","1","0.005","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/16/2020","AQS","390290020","1","0.002","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/22/2020","AQS","390290020","1","0.006","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/28/2020","AQS","390290020","1","0.002","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/01/2020","AQS","390290020","4","0.001","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/07/2020","AQS","390290020","4","0.003","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/13/2020","AQS","390290020","4","0.005","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/19/2020","AQS","390290020","4","0.002","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/25/2020","AQS","390290020","4","0.001","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/31/2020","AQS","390290020","4","0.004","ug/m3 LC",".","East Liverpool WTP","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/04/2020","AQS","390290023","1","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/10/2020","AQS","390290023","1","0.004","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/16/2020","AQS","390290023","1","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/22/2020","AQS","390290023","1","0.006","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/28/2020","AQS","390290023","1","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/04/2020","AQS","390290023","2","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/10/2020","AQS","390290023","2","0.004","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/16/2020","AQS","390290023","2","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/22/2020","AQS","390290023","2","0.007","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/28/2020","AQS","390290023","2","0.002","ug/m3 LC",".","Eastside Elem","1","100.0000","14129","Lead (TSP) LC","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/04/2020","AQS","390350038","1","0.001","ug/m3 LC",".","St Theodosius","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/10/2020","AQS","390350038","1","0.015","ug/m3 LC",".","St Theodosius","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/16/2020","AQS","390350038","1","0.005","ug/m3 LC",".","St Theodosius","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/22/2020","AQS","390350038","1","0.015","ug/m3 LC",".","St Theodosius","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/28/2020","AQS","390350038","1","0.018","ug/m3 LC",".","St Theodosius","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/07/2020","AQS","390350049","1","0.009","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/10/2020","AQS","390350049","1","0.006","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/16/2020","AQS","390350049","1","0.006","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/22/2020","AQS","390350049","1","0.006","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/28/2020","AQS","390350049","1","0.002","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/07/2020","AQS","390350049","2","0.009","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/10/2020","AQS","390350049","2","0.007","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/16/2020","AQS","390350049","2","0.006","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/22/2020","AQS","390350049","2","0.006","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/28/2020","AQS","390350049","2","0.002","ug/m3 LC",".","Ferro","1","100.0000","14129","Lead (TSP) LC","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.446342","-81.6507"
"01/04/2020","AQS","390510001","1","0.007","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/10/2020","AQS","390510001","1","0.013","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/16/2020","AQS","390510001","1","0.013","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/22/2020","AQS","390510001","1","0.018","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/28/2020","AQS","390510001","1","0.06","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/03/2020","AQS","390510001","1","0.11","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/09/2020","AQS","390510001","1","0.005","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/15/2020","AQS","390510001","1","0.026","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/21/2020","AQS","390510001","1","0.077","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/27/2020","AQS","390510001","1","0.25","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/04/2020","AQS","390510001","2","0.011","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/10/2020","AQS","390510001","2","0.014","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/16/2020","AQS","390510001","2","0.014","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/22/2020","AQS","390510001","2","0.016","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/28/2020","AQS","390510001","2","0.062","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/03/2020","AQS","390510001","2","0.112","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/09/2020","AQS","390510001","2","0.007","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/21/2020","AQS","390510001","2","0.073","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"02/27/2020","AQS","390510001","2","0.269","ug/m3 LC",".","Delta","1","100.0000","14129","Lead (TSP) LC","45780","Toledo, OH","39","Ohio","051","Fulton","41.5758800009367","-83.9959"
"01/04/2020","AQS","391010003","1","0.002","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/10/2020","AQS","391010003","1","0.003","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/16/2020","AQS","391010003","1","0.002","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/22/2020","AQS","391010003","1","0.02","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/28/2020","AQS","391010003","1","0.002","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/01/2020","AQS","391010003","4","0.048","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/07/2020","AQS","391010003","4","0.011","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/13/2020","AQS","391010003","4","0.005","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/19/2020","AQS","391010003","4","0.003","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/25/2020","AQS","391010003","4","0.009","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/31/2020","AQS","391010003","4","0.006","ug/m3 LC",".","Marion Hawthorne","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.57158","-83.135648"
"01/04/2020","AQS","391010004","1","0.002","ug/m3 LC",".","Marion Bellefontaine","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.5766500009323","-83.14022"
"01/10/2020","AQS","391010004","1","0.017","ug/m3 LC",".","Marion Bellefontaine","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.5766500009323","-83.14022"
"01/16/2020","AQS","391010004","1","0.002","ug/m3 LC",".","Marion Bellefontaine","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.5766500009323","-83.14022"
"01/22/2020","AQS","391010004","1","0.014","ug/m3 LC",".","Marion Bellefontaine","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.5766500009323","-83.14022"
"01/28/2020","AQS","391010004","1","0.002","ug/m3 LC",".","Marion Bellefontaine","1","100.0000","14129","Lead (TSP) LC","32020","Marion, OH","39","Ohio","101","Marion","40.5766500009323","-83.14022"
"01/04/2020","AQS","391510024","1","0.005","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"01/10/2020","AQS","391510024","1","0.006","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"01/16/2020","AQS","391510024","1","0.127","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"01/22/2020","AQS","391510024","1","0.004","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"01/28/2020","AQS","391510024","1","0.004","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"02/03/2020","AQS","391510024","1","0.008","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"02/09/2020","AQS","391510024","1","0.002","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"02/15/2020","AQS","391510024","1","0.006","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"02/21/2020","AQS","391510024","1","0.016","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"02/27/2020","AQS","391510024","1","0.016","ug/m3 LC",".","Republic Steel","1","100.0000","14129","Lead (TSP) LC","15940","Canton-Massillon, OH","39","Ohio","151","Stark","40.80032","-81.33137"
"01/04/2020","AQS","391670008","1","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/10/2020","AQS","391670008","1","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/16/2020","AQS","391670008","1","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/22/2020","AQS","391670008","1","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/28/2020","AQS","391670008","1","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/04/2020","AQS","391670008","2","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/10/2020","AQS","391670008","2","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/16/2020","AQS","391670008","2","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/22/2020","AQS","391670008","2","0.003","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
"01/28/2020","AQS","391670008","2","0.002","ug/m3 LC",".","Washington Career","1","100.0000","14129","Lead (TSP) LC","31930","Marietta, OH","39","Ohio","167","Washington","39.43147","-81.50131"
